"Tanggal","Pendapatan_Disposabel","Konsumsi"
2020-01-01,1963.95,1905.14
2020-02-01,2016.98,1871.7
2020-03-01,2215.87,2024.45
2020-04-01,2087.05,1879.45
2020-05-01,2112.93,1893.31
2020-06-01,2291.51,2128.34
2020-07-01,2186.09,2066.12
2020-08-01,2033.49,1927.69
2020-09-01,2111.31,2051.7
2020-10-01,2155.43,2172.81
2020-11-01,2342.41,2100.4
2020-12-01,2275.98,1908.45
2021-01-01,2300.08,2190.51
2021-02-01,2291.07,2047.01
2021-03-01,2244.42,2016.05
2021-04-01,2498.69,2331.13
2021-05-01,2389.79,2150.07
2021-06-01,2163.34,1916.68
2021-07-01,2450.14,2229.6
2021-08-01,2352.72,2135.79
2021-09-01,2313.22,2119.71
2021-10-01,2418.2,2223.56
2021-11-01,2357.4,2120.53
2021-12-01,2407.11,2236.53
2022-01-01,2437.5,2188.61
2022-02-01,2351.33,2172.47
2022-03-01,2623.78,2424.39
2022-04-01,2575.34,2337.55
2022-05-01,2466.19,2200.26
2022-06-01,2725.38,2499.67
2022-07-01,2662.65,2443.33
2022-08-01,2610.49,2371.22
2022-09-01,2749.51,2443.76
2022-10-01,2767.81,2387.24
2022-11-01,2782.16,2556.36
2022-12-01,2788.86,2404.18
2023-01-01,2795.39,2631.76
2023-02-01,2753.81,2550.28
2023-03-01,2749.4,2405.73
2023-04-01,2761.95,2351.25
2023-05-01,2750.53,2368.54
2023-06-01,2819.21,2494
2023-07-01,2733.46,2393.69
2023-08-01,3096.9,2640.02
2023-09-01,3020.8,2538.43
2023-10-01,2807.69,2461.78
2023-11-01,2899.71,2467.01
2023-12-01,2913.33,2405.9
2024-01-01,3058,2610.18
2024-02-01,2991.66,2667.68
2024-03-01,3045.33,2585.7
2024-04-01,3037.15,2674.64
2024-05-01,3055.71,2509.57
2024-06-01,3216.86,2747.36
2024-07-01,3077.42,2695.75
2024-08-01,3271.65,2814.25
2024-09-01,2985.12,2598.04
2024-10-01,3218.46,2701.67
2024-11-01,3192.39,2666.69
2024-12-01,3221.59,2673.19
